mjd,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_err_0,aperture_sum_err_1,aperture_sum_err_2,bkg,fwhm,id,peak_flux,uncertainty,xcenter,ycenter
57799.6141261607,1283337.026640625,1855754.42765625,2527871.2942187497,1019.3030749433002,1082.388577196137,1140.1925808790807,779.6853736292646,8.10110075851382,1.0,1988.8671875,46.6269416809082,913.3671978788813,258.37568078025345
57799.6145312488,1217780.083984375,1829487.0821093752,2518403.81984375,934.5763115416133,1012.6476296163331,1077.5196087938284,784.7005523825343,8.700348814273239,1.0,2065.390625,53.5793342590332,914.5958335957586,258.386862622024
57799.6149247661,1290282.690703125,1855448.903359375,2523334.030703125,1029.4133389127728,1090.4165631553903,1147.1614267065206,779.4413998538189,7.920266460088149,1.0,1980.083984375,45.65628433227539,913.5555054715456,258.4602292671251
57799.6153298616,1299503.42578125,1859104.695625,2523573.125234375,1048.0679589078457,1106.9088861647592,1162.2517897195507,772.9460886790667,7.714029642971878,1.0,1975.62890625,46.324710845947266,914.212592849821,258.7200684023671
57799.6157118082,1292471.7713281251,1855540.18515625,2520682.7025781246,1040.232405240695,1100.2661812609097,1156.0834528954188,772.0284939437622,7.6592356206185,1.0,1971.67578125,45.52534484863281,914.1197913647426,258.7709379336119
57799.6161053255,1303212.5455468749,1854685.25515625,2509846.25203125,1056.3626160275303,1113.1643782952583,1166.7306237970527,761.9731186921802,7.608576794925317,1.0,1972.521484375,47.248756408691406,913.9211185801508,258.39571354392695
57799.6165104136,1285904.4317968749,1854378.5958593749,2513247.628046875,1018.6559689996967,1081.2324267617728,1136.8963136713703,761.9927465907448,8.116883305714442,1.0,1951.720703125,48.05820083618164,913.0909705129573,258.3853894874429
57799.6169039384,1250359.40265625,1836711.0543749998,2501096.1486718752,976.3045125462966,1045.2358567561578,1103.662679296365,762.7442936884686,8.196598571958427,1.0,1960.03515625,48.791500091552734,913.7843757874246,258.3191093491754
57799.6173090264,1247704.666484375,1837522.97609375,2503897.19671875,968.1015184445527,1038.4729532515566,1097.6956398987759,763.8147134471802,8.570876606998082,1.0,2070.373046875,51.42851257324219,915.0305445013867,257.9473135086805
57799.6177025437,1197995.62984375,1809517.938671875,2488060.6339062504,913.7065701327265,993.4151944372596,1057.2951078849608,767.6009270359892,9.033415912214709,1.0,2009.90625,56.009727478027344,914.1551475149442,258.2970953236251
57799.6180960685,1221936.1441406251,1825342.894140625,2489207.1878124997,930.7829430657025,1007.5538798905835,1068.017630620584,751.907866782039,9.243271279292527,1.0,1954.263671875,50.96664810180664,913.6818438891895,258.5688295299416
57799.6185011566,1189565.07203125,1806932.7433593748,2479007.8149218746,896.6025796622123,979.4968768002158,1043.2354676553712,754.5715661419141,9.77277731298484,1.0,2072.150390625,65.41488647460938,915.0169006255718,257.56058075436624
57799.6188831031,1185081.49390625,1808606.6385156251,2479266.835703125,887.4260024746651,972.7707685916134,1036.4505977468605,750.7532210787598,9.798310968309947,1.0,1969.306640625,57.11714553833008,914.4475519169373,258.4074372995551
57799.6192881912,1224079.9713281249,1815281.1311718752,2471088.11671875,945.8814572280871,1018.2923936970556,1076.7967588066986,743.9854856684627,8.629815207298588,1.0,1936.93359375,49.056427001953125,913.8606697256175,258.90053328656774
57799.619681716,1249432.7127343751,1822689.25640625,2463317.173828125,976.1048012995926,1042.4698638649706,1097.1435465547916,730.674388440028,8.404607493127818,1.0,1892.208984375,49.449363708496094,913.7042397304526,258.4266395517579
57799.6200752333,1218168.926796875,1807594.83703125,2449606.8796874997,929.6254212362062,1002.8938326812698,1059.836703452291,727.1921513048995,9.16657280126731,1.0,1887.8828125,51.655738830566406,914.744123821548,258.3242843745479
57799.6204571724,1218874.919453125,1811494.62640625,2459039.804140625,930.3208697111535,1004.3401076811443,1062.046772923489,728.8393021630296,9.029825393847045,1.0,1920.958984375,53.62558364868164,914.4196080765333,258.0385388316221
57799.6208506972,1287141.10640625,1835310.5353124999,2462629.716640625,1030.3324460234246,1087.922534447307,1138.251251586521,719.6913379113589,7.880055119011575,1.0,1873.421875,49.091312408447266,913.7132264153979,258.08017840633534
57799.6212557852,1274952.838828125,1834077.8163281248,2460947.141484375,998.6052908196648,1060.4429700930757,1111.9653125407938,719.0904668549001,8.404339065184969,1.0,1871.6875,46.6651496887207,913.6512712994363,258.6822234766637
57799.6216493025,1309779.9319531252,1845419.573125,2462654.337890625,1056.3507435331492,1110.1139401530233,1157.93293068894,713.0113517402038,8.017903369921195,1.0,1842.185546875,46.03501892089844,913.4004576173888,259.2512019150996
57799.6220543981,1253149.146875,1816756.27890625,2446592.1078906246,983.8350475206606,1047.4330896995098,1099.9860379332417,715.038829170043,8.282401787109855,1.0,1877.357421875,50.110633850097656,914.6226628121133,258.05433523901456
57799.6224479154,1288822.265234375,1834745.852734375,2454558.38609375,1024.2436482850387,1081.9207263876851,1131.3344468264775,711.7598788293893,8.1320162367311,1.0,1860.533203125,45.82776641845703,913.8857526823064,257.99983698877486
57799.6228298619,1285237.1473437499,1832306.0241406248,2452199.2457812503,1021.3059031803809,1079.255925850716,1128.7696060181895,710.7446467874048,8.006925332382806,1.0,1867.732421875,48.60738754272461,914.204995595522,259.028845063751
57799.6232233793,1220979.0625,1803015.567265625,2436826.727578125,939.8522344899656,1010.6416181047372,1065.7006317660841,712.04767026546,8.799545405976744,1.0,1868.85546875,51.579315185546875,913.9103456125534,258.74841860378916
57799.6236284748,1252554.7015625,1820601.6060937499,2445198.41,972.242538694873,1037.7247521886195,1089.8942928297436,708.6838777702028,8.849084948335506,1.0,1821.06640625,46.317413330078125,912.791519670529,258.17344937446103
57799.6240219921,1247470.001953125,1820302.6928125,2449910.8790625003,969.6066657639815,1036.1817467267776,1089.330927641822,712.5917038658895,8.645958165898099,1.0,1879.44140625,50.56166458129883,914.2513058140801,257.49796294646126
57799.6244270802,1190580.9121875,1787878.20859375,2430188.217109375,907.5243515007708,984.3691256198728,1042.3838384474764,713.058358046885,9.04348892835107,1.0,1927.2109375,65.49551391601562,915.196025831947,258.6237141111062
57799.6248206049,1203433.179296875,1794802.12796875,2433207.08984375,920.3267846103314,994.8528540454577,1051.5013573432175,711.4370607111061,9.003890999846387,1.0,1950.681640625,61.1923828125,915.0249623705266,258.619669804314
57799.625225693,1260055.99109375,1817224.748203125,2440452.135625,996.548084591177,1057.9127950785767,1108.9242433713048,709.4365463942001,8.131073028216282,1.0,1873.5390625,46.85272979736328,913.777860577262,258.57216472459953
57799.6256192178,1321792.9884374999,1845910.4764062501,2456826.5971093746,1087.2403049849152,1137.2903828671717,1183.052461294222,707.0491731004269,7.393965411780399,1.0,1801.296875,43.97761917114258,913.4763819656375,258.243069059349
57799.6260127276,1345695.49390625,1844098.5189062501,2443204.7623437503,1156.5488549417994,1199.062184852525,1240.9110626440786,696.6445025106648,6.730461012290007,1.0,1826.400390625,46.811038970947266,913.9731090112808,258.345878435994
57799.6264178306,1299880.976328125,1826856.4428125,2431628.6546875,1052.8974224443432,1105.0639846562399,1151.168019864388,693.0051576419337,7.710588148344895,1.0,1802.109375,48.293922424316406,914.4066047506146,258.42428296064986
57799.6268113405,1266475.9427343751,1813012.7690625,2425355.2017968753,1007.3185194909665,1065.8632589426825,1114.812896077682,696.458545849004,8.041715834011649,1.0,1817.5859375,47.37950897216797,914.2847604772244,258.3153067475734
57799.6272048652,1331778.23265625,1839216.57125,2434776.9612499997,1119.4739804857543,1165.0994314236702,1207.6534607007832,689.1521945202813,7.051833390009422,1.0,1774.58203125,47.47768783569336,914.331331970953,258.5726454969335
57799.6275983751,1342157.82328125,1842213.6053906248,2430434.925078125,1126.6872428742658,1170.8048382997,1212.1226777863817,681.6689886414937,7.2337752258737575,1.0,1777.95703125,44.16993713378906,913.3545566582935,258.4574601486923
57799.6279918998,1309120.605,1829712.416875,2424476.5853906246,1066.6705031973827,1117.0092970220924,1161.1886025681845,683.7263762068397,7.630703048712489,1.0,1759.919921875,46.060420989990234,914.2276142046786,258.1933851550663
57799.6283854097,1273259.3752343748,1812428.4757812498,2415916.6978125,1015.7471303323088,1072.3575585942037,1119.612424035354,685.7038374443297,7.988969683478353,1.0,1796.16796875,45.98959732055664,914.4872398110954,258.3866564195037
57799.6287905127,1306963.210390625,1832415.458671875,2426864.415078125,1062.315311903343,1113.8357444612957,1158.1148862289958,682.0425130273914,7.71032748388841,1.0,1777.5078125,47.67243194580078,915.0843054758192,258.44994349375634
57799.6291840225,1341851.25109375,1837241.92765625,2414634.1778125,1127.051875160038,1170.4153474261702,1210.2796633457494,669.4438261246369,7.130004157013057,1.0,1753.9375,43.149696350097656,913.858763640882,257.9467983084381
57799.6295775473,1311655.1807812501,1834259.307578125,2425037.79625,1064.7219569483436,1115.6006540000424,1159.2589328280696,676.7359590520077,7.729613159778224,1.0,1752.828125,45.417049407958984,914.5322474551587,258.4349805230473
57799.6299710721,1201723.7638281249,1781824.7990624998,2397205.0491406247,918.4875104714761,990.4826054661216,1043.5573705854054,682.795674593116,9.107431406613006,1.0,1820.431640625,57.7778205871582,914.14765346191,258.49975959891805
57799.6303761601,1283173.180703125,1818453.0140624999,2414180.3069531247,1027.0409057624604,1082.395190341185,1128.1241465754865,676.1765680860437,7.991304561695317,1.0,1828.501953125,51.60143280029297,914.8080256041653,258.38888635972324
57799.6307581067,1317716.994296875,1831455.7555468748,2416271.14109375,1076.8269800096527,1125.626106829754,1168.058271740079,669.9333039443837,7.631348333016364,1.0,1733.763671875,46.282989501953125,913.8020971298038,258.57336613211595
57799.6311516166,1311719.600546875,1824063.4166406249,2401321.36609375,1076.0485961661004,1124.765334206416,1166.1691022238967,660.8026924582449,7.4644911744080575,1.0,1788.1015625,47.297386169433594,914.5101065436392,258.529855451748
57799.6315451413,1349035.6946875,1836379.2825000002,2399204.931640625,1134.0428989876816,1175.7535447376958,1213.5297651731926,653.5327479872952,7.193816217326579,1.0,1686.44921875,43.279144287109375,913.8346465007886,258.7185475766101
57799.6319502294,1354139.907421875,1838169.484140625,2404626.769375,1144.8920864685035,1185.7276866819427,1223.6052079502995,656.5015175732317,7.19734572832222,1.0,1689.8671875,45.00322341918945,913.9434132181062,258.1566581837983
57799.6323437542,1367879.8525,1838585.324765625,2397190.66609375,1185.9632695111761,1223.1808548972763,1258.9488243969893,650.4096985763395,6.816171917118423,1.0,1665.53515625,41.93321990966797,913.9252464570491,258.2611625667
57799.632737264,1365918.53609375,1836378.3337500002,2391162.4228125,1178.9825269894939,1216.4746263557588,1251.903875008278,642.7587887491854,6.822471811928887,1.0,1662.08984375,46.59390640258789,914.3727444800727,258.7681728453398
57799.6331539303,1356060.182578125,1828808.118359375,2378654.1305468753,1152.821810568575,1191.4989406223367,1227.0691848808904,637.2730533343246,7.036381388754284,1.0,1656.11328125,42.56728744506836,914.093618197553,257.9953618967635
57799.6335474551,1280788.6503125,1800813.2809374998,2363689.7444531247,1022.9907158656497,1075.5765753769053,1116.7523890908133,635.4278879785709,8.344706703035701,1.0,1756.3515625,55.17645263671875,915.7660544569444,258.6538150777677
57799.6339409649,1300196.47875,1807137.6075781249,2367385.3453125,1052.006949160871,1100.8376569004058,1140.6843423422388,637.3690546277404,7.890668412158795,1.0,1669.27734375,45.893836975097656,913.9616811356942,258.74438296211565
57799.6343460679,1254061.8331250001,1785807.360859375,2354078.41515625,986.416304251389,1043.585798424694,1086.8175262057307,633.3112406222062,8.468816108296656,1.0,1773.048828125,57.6970100402832,914.7397558929421,258.2860681475901
57799.6347280145,1340547.8846875,1819941.8840625,2364887.4719531247,1112.7639239838877,1154.1106021363382,1190.146444025662,629.3227650959503,7.6334408868350385,1.0,1612.873046875,41.97713851928711,912.7295462476372,257.9024870019077
57799.6351331025,1338957.379296875,1819323.7946093748,2358975.35609375,1113.149549287781,1154.715184783135,1190.073101415731,618.8245877604515,7.449958510629938,1.0,1616.9453125,44.730045318603516,914.5154599650006,258.22752065991904
57799.6355150491,1359135.2086718748,1824236.8975000002,2359670.2162499996,1149.3366206797284,1186.9807772574134,1220.872818061517,618.9027407709456,7.288262845754612,1.0,1610.896484375,45.147422790527344,914.7513502849463,258.38909036055435
57799.635908559,1341009.669453125,1821544.008046875,2360217.19828125,1109.9994850908065,1151.5897488680057,1186.9148384857901,617.8674185260973,7.537694564306605,1.0,1599.89453125,44.94594192504883,914.8013177748747,259.054605847423
57799.6363136619,1322343.173359375,1809765.086171875,2346767.466328125,1083.2810289923193,1127.1953603466272,1163.0584373622344,613.0826233826416,7.7143351893629015,1.0,1591.748046875,41.450260162353516,913.9093277305512,258.661452457678
57799.6367071718,1354172.878984375,1818800.2004687497,2346661.24,1146.9321102015485,1184.5897430181963,1217.60642038575,607.7523244090544,7.206439160304435,1.0,1565.185546875,39.90306854248047,913.7383145677571,258.0633879341105
57799.6371006966,1372217.027578125,1827794.810234375,2352969.4084375002,1172.9817928265086,1208.4526399286153,1240.496003532568,608.7551792730028,7.161008251227798,1.0,1575.3203125,42.931549072265625,914.4921262679576,258.3454518515195
57799.637528941,1367416.7384374999,1825135.721171875,2352358.634375,1165.9864300773452,1202.026055174394,1234.4801649964957,607.717919588848,7.319041570023781,1.0,1606.087890625,44.80223083496094,915.530974323863,258.5523500017536
57799.6379224509,1357900.087421875,1820614.03625,2344523.246640625,1140.2213570615863,1177.870533005208,1210.5587192736452,605.6173512613477,7.366305797327663,1.0,1554.388671875,42.50524139404297,914.7629810148733,258.75255671519295
57799.638327539,1388446.1485156252,1826540.5641406248,2345293.71796875,1224.796989864784,1256.1639649133492,1286.2653299291173,603.2379938303252,6.579100558459851,1.0,1556.42578125,40.72047424316406,914.345710072469,258.6981974853615
57799.6387326419,1392678.023203125,1829086.1882031253,2349580.91,1239.1025014236811,1269.8356580506909,1299.8158160438797,607.6626166003896,6.59269279359814,1.0,1567.521484375,40.537010192871094,914.2441141272486,258.1984826846837
57799.6391261518,1393104.5706250002,1828566.8367187502,2344069.198203125,1232.745632769017,1263.5122332673843,1293.1103853900913,600.3766655378037,6.744696648803072,1.0,1548.751953125,41.80573654174805,914.9102348666484,257.983096887331
57799.6395196766,1390578.73609375,1828096.7024218752,2341435.8453906253,1228.5998443166245,1259.8271259365245,1289.2660717510216,597.8576693204013,6.828333304817439,1.0,1552.544921875,40.73859786987305,913.8877253229615,259.2455949799647
57799.6399247646,1385503.531640625,1825615.5281250002,2336054.832265625,1201.6089088028416,1233.9823433147944,1263.6769013052087,592.793091482777,7.06439190218658,1.0,1536.875,42.00927734375,914.8031283991638,258.0756720225672
57799.6403298676,1401264.284140625,1828695.39,2334718.707421875,1230.6840058934952,1260.5026279355188,1289.0554594286898,590.9232546652041,6.9982262225517715,1.0,1562.458984375,41.14970779418945,914.5058559425697,257.9381460742924
57799.6407233775,1405157.629140625,1828497.5884375,2334157.884765625,1251.8781375441406,1280.5396301903018,1308.629509100503,590.8900646260112,6.785051473943363,1.0,1544.76953125,43.24411392211914,914.3665304062624,259.07163280729696
57799.6411169022,1380700.2442968749,1821964.916875,2335285.3375000004,1200.7257334972544,1233.2373864675144,1263.2471127224135,595.5355162753993,7.255591244220184,1.0,1536.701171875,39.43202590942383,913.7518970032859,259.48681713514264
57799.6415219903,1375028.83796875,1820914.04484375,2331088.514921875,1167.25607816387,1201.5016836524626,1231.9347785869252,591.3286147656905,7.272007272848462,1.0,1527.69140625,42.576316833496094,914.1917418423604,258.2725234367804
57799.6419155151,1385654.42171875,1827343.5792968753,2337767.1984375,1190.4787579673089,1223.4297240777992,1253.3467787255445,592.314515366701,7.0236574855624765,1.0,1545.1328125,41.659244537353516,914.5642487621836,258.0929999356916
57799.6422974467,1397739.32390625,1828005.7284375,2332498.8471093746,1239.0547623182106,1269.0263412865593,1297.2877427672627,589.1757152775343,6.803890626975543,1.0,1526.333984375,42.028804779052734,914.0315538981087,259.1303657218251
57799.6427025497,1403906.19796875,1827780.2366406252,2331067.0259375004,1254.6091424468734,1283.3477008694504,1311.1317554002424,588.7728193565797,6.5880218685269,1.0,1532.736328125,43.35134506225586,914.794342669531,258.9365063042979
57799.6430960596,1394738.2125781248,1822897.322421875,2326807.808359375,1231.0377479171282,1261.0039460345367,1289.3162876180584,584.062578156468,6.906414390978768,1.0,1519.458984375,42.910118103027344,914.7585998029663,258.10140504545467
57799.6434895843,1407272.671484375,1825912.953984375,2323617.0321875,1271.0072192955731,1298.8497625570787,1325.6958419558493,581.366450730318,6.469605280573879,1.0,1492.5703125,39.29991149902344,914.3167972839362,258.3070493094061
57799.6438946724,1397929.395625,1824350.435,2325902.3469531247,1238.6714272335403,1268.2560099723773,1296.1548342764977,584.853945510602,6.6105350204799205,1.0,1517.55078125,41.198394775390625,913.9923206820515,258.3628434572837
57799.6442881972,1402120.348515625,1831765.5675781248,2338519.46890625,1231.7341755820835,1261.897837756516,1290.5228291048538,590.1341302684344,6.936771235793074,1.0,1524.7265625,39.77946472167969,914.1856702962505,258.9624537146056
57799.644681707,1369019.266796875,1820153.3156249998,2332849.46578125,1163.1000171649898,1198.3735860004322,1229.2209388903384,594.7380635645429,7.16031433723096,1.0,1540.341796875,42.85994338989258,914.6379065903194,258.7620807894167
57799.64508681,1380281.0696875001,1818596.22359375,2328622.848515625,1202.1625227078982,1234.3870419688037,1264.0266725652186,591.42139148988,6.718567214195001,1.0,1525.26953125,40.4488639831543,914.0585206949107,258.54642677671484
57799.6454803199,1394621.6636718751,1824915.1755468752,2333284.25359375,1230.1220769884726,1260.385674007866,1289.2510380363317,591.1427637878779,6.959345617922152,1.0,1522.736328125,41.03312301635742,913.958267618363,258.64240010268145
