mjd,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_err_0,aperture_sum_err_1,aperture_sum_err_2,bkg,fwhm,id,peak_flux,uncertainty,xcenter,ycenter
57799.6034085676,762030.12265625,1121949.5123437499,1593333.469140625,677.9377838954013,701.0783580881205,725.7889925726722,68.79955734357667,6.615491896498051,1.0,832.888671875,30.6882381439209,910.2175417549232,244.8290119341923
57799.6041493043,748100.444375,1117480.3584375,1585049.426328125,640.5259925786652,666.4349870058726,692.248001892248,70.2395214515011,7.229890746962521,1.0,874.80078125,32.078861236572266,909.7110268840992,244.78857960668915
57799.6048900485,756205.645390625,1123264.942421875,1594783.6596875,661.4881140577454,686.2104453285559,711.5351077264444,69.36078312951135,6.879044298855538,1.0,848.06640625,32.46715545654297,910.0957647125676,244.83042138701467
57799.6056307852,769441.5957812499,1123554.6171875,1592274.7122656251,691.6735296132764,713.6458226110186,737.8435266052453,70.28160700272228,6.495045738843303,1.0,829.267578125,31.233205795288086,910.0931176569857,244.52446445044487
57799.6063831002,764934.8621875001,1122134.571328125,1590829.40875,680.8005037608451,703.5383304486195,727.9661075433678,69.58021700796388,6.745043830709731,1.0,825.10546875,30.940387725830078,910.083409554288,244.80815561335163
57799.6071238443,771349.4778906249,1121628.507265625,1591139.4866406252,710.0614318838549,730.9926123365535,754.5255189407166,69.03937258825579,6.17018327598545,1.0,845.103515625,30.939794540405273,910.1787020577624,244.88760619864385
57799.607864581,764149.53734375,1121897.8146875,1591306.820390625,687.2350226631474,709.7054662350174,734.1043330665522,70.34820520997434,6.566919248230597,1.0,863.794921875,32.4761962890625,910.1314305923615,244.52312909395334
57799.6086053252,781179.7323437501,1126886.0710937502,1603774.293203125,759.6326346684431,778.619242016821,801.3839664342352,69.6408956640497,5.716936949478659,1.0,841.724609375,30.95560073852539,910.4459495919593,244.81424294530225
57799.6093576401,772744.73453125,1125429.928515625,1599725.8616406252,717.7236618601942,738.6451489774645,762.6717500037511,71.67486584428048,6.283654880887446,1.0,859.751953125,32.77983093261719,909.9040273806229,244.5880075679738
57799.6100868061,770938.7052343751,1126558.496015625,1613155.3157031252,718.3094971730103,739.5529856313294,764.3061230883502,69.44173589921529,6.116116146532819,1.0,856.212890625,30.554899215698242,910.5249807871608,245.18615332711235
57799.6108275428,764682.0114062501,1131738.257890625,1622358.3592968748,683.3804750930504,707.2249084333434,733.6544538373262,71.48399777077566,6.555159904909313,1.0,864.482421875,32.063697814941406,910.1887967804263,245.032413847144
57799.6115798578,768175.7711718751,1137975.9903906249,1629099.6603125,698.013511649358,721.6592539716553,747.9570827375993,74.15492291263969,6.401038074041985,1.0,886.265625,32.335716247558594,909.8175959360867,244.67710528240437
57799.6123321727,768792.8571875,1131656.86546875,1622434.48640625,697.7176466656759,720.4815539579473,746.4159149526724,71.01667702776678,6.370317994849635,1.0,885.306640625,32.25099182128906,910.7668255140868,244.748277418933
57799.6130729169,750230.124453125,1125815.05234375,1618453.27640625,659.5430757051676,685.4353235470968,712.8928665520197,71.57748630933315,6.5866486279073575,1.0,864.142578125,32.912410736083984,910.2241393883202,245.02076678586104
57799.6138020828,740547.6116406249,1124759.146875,1613284.588828125,629.2806962502161,657.5979119300177,686.1055571428477,73.63635059611518,7.313388918409842,1.0,876.62890625,32.590023040771484,909.7006416942363,244.81972978690987
57799.614542827,723405.5417968751,1123061.068984375,1621610.81484375,601.591332143877,633.7124311214185,664.0833736578048,71.98971383836101,7.464344016463447,1.0,884.646484375,32.009490966796875,910.4000334317531,244.75585273831197
57799.6152835637,750705.74265625,1127060.042421875,1621776.1583593749,652.8895746308729,679.1466337609082,706.8683721926111,70.09770764188933,6.846692083707704,1.0,876.958984375,32.44941711425781,910.5625621273549,245.2437044320829
57799.6160358787,751568.122421875,1124743.3390625,1606645.59125,658.1071447005759,683.6972356448293,710.3111225076351,71.90758848588038,6.797466902720882,1.0,853.984375,30.761877059936523,909.9901411905106,244.72973701341903
57799.6167766228,723746.1287499999,1116821.45140625,1606449.811953125,596.3396159401728,627.7074058980673,657.3309297763891,71.0701562115328,7.687548441964254,1.0,876.154296875,32.44244384765625,910.4253641716443,244.61885660332834
57799.6175173596,712915.0709374999,1112258.25671875,1601975.8560937499,581.2285820847621,614.4750982308601,644.6320544911572,70.51471991927606,7.7747048767350115,1.0,857.51953125,31.544225692749023,910.5723286062885,244.66922517980794
57799.6182465255,687259.606484375,1102861.0221093749,1587455.43546875,539.266194661629,578.1457467628466,609.6107410962692,70.30366697427019,8.74835808348736,1.0,869.01171875,35.16120147705078,911.1339197938914,244.40861327971479
57799.6189872697,702664.1653125,1102727.732890625,1586590.9901562498,568.6908111264573,602.9473152707606,632.8133563596155,68.44490105705073,7.957432582080782,1.0,880.515625,31.857257843017578,910.2324239173456,245.25319898906574
57799.6197395846,713736.266015625,1103811.72765625,1577276.45078125,581.086195204308,612.8919068090783,641.180544122309,67.98324152204671,7.832457899815194,1.0,858.78125,33.73397445678711,910.5625225450046,244.7572594135302
57799.6204803213,717683.617265625,1113133.7624218748,1593266.6009375001,589.7594798923751,621.9518212549436,650.7966264099201,69.97816428544992,7.608097246126261,1.0,916.767578125,35.6392936706543,910.4082737875729,244.50679003733367
57799.6212326363,739318.76390625,1111410.7321875,1578991.44390625,624.0174734921376,650.9936808293194,677.0983962776235,67.84223146273077,7.57731803145451,1.0,846.4609375,31.561527252197266,909.8242586865279,245.48606518629748
57799.6219733804,730800.56578125,1107482.4211718752,1574579.404609375,615.040683661328,643.087859999836,669.4599340184,67.77667535454238,7.351161948691306,1.0,847.314453125,33.4040641784668,910.8075096421699,244.46194244486963
57799.6227256954,730721.388125,1107337.0817187498,1578050.304921875,614.5484279181363,642.6513690629689,669.1568910792485,66.06667117584576,7.391464180805149,1.0,836.05859375,30.289323806762695,910.4173832146512,245.44499517024798
57799.6234664321,707939.4225000001,1101671.7865625,1562614.0525781251,572.3851354187066,605.3036169440985,633.0216144034187,69.39729425246954,8.05387390946062,1.0,852.01953125,33.956504821777344,909.6132021250888,244.56923932796164
57799.624218747,685372.6834374999,1095387.953203125,1568202.6608593753,546.2325458084147,583.6887601761327,613.3877479519916,68.16557657274053,8.288369306405283,1.0,850.0625,32.97130584716797,911.6294897042452,244.80758051863475
57799.6249594912,720012.3646874999,1104228.4963281248,1575874.9103906252,602.2007509009609,631.9899453844556,659.184126199176,67.04809115737817,7.361695605545953,1.0,856.19140625,33.04360580444336,910.3978399570846,245.0002360684311
57799.6257002354,762182.3671875,1112560.95703125,1572192.0225,700.9213213106788,722.0934850710803,744.950235888306,67.13812621594244,6.216005253300399,1.0,830.310546875,32.134700775146484,910.2021390729592,244.82183650227864
57799.6264293939,734432.8180468751,1099594.8611718751,1557152.20421875,631.8102699785484,657.4762450148212,682.1187831176629,65.30944739369076,6.96183253489642,1.0,839.26171875,32.62017822265625,910.7801130489361,244.83115698178358
57799.6271585673,761314.069140625,1105002.07734375,1554064.722734375,694.3555349407774,715.0074178124696,736.9167245679165,64.76824879932627,6.342659167717206,1.0,806.474609375,31.43809700012207,910.4056631773462,245.025847969999
57799.627899304,746847.42453125,1098030.8762500002,1547290.06375,661.7153203156029,684.328351612654,707.2049470515933,64.10358719776454,6.61802988454928,1.0,804.884765625,32.75479507446289,910.6418166475556,244.90822260535646
57799.6286400408,743701.03296875,1099535.976875,1546841.9768750002,646.821014085342,670.6486856672797,693.7791678490372,63.89293206719443,6.919463807433195,1.0,783.34375,30.11012840270996,911.2013157094253,244.91318521753033
57799.6293692142,741873.177421875,1103689.43796875,1559862.5368750002,641.9150285501026,666.7332019611376,690.8851508348797,64.682248059084,6.931892042544489,1.0,813.7578125,32.07788848876953,910.8849922171506,244.8627377382914
57799.6301215291,724003.876953125,1104420.5784375,1569925.00671875,606.0537947216877,635.0990913290912,661.302968413196,64.9335056705692,7.364388263806103,1.0,815.998046875,31.41728973388672,911.0002850896998,245.19958856788702
57799.6308622658,751055.48953125,1104846.3615625,1553796.152421875,664.3722194825749,687.3112083734426,710.0208137338026,63.968420486089414,6.693141018188585,1.0,800.6484375,30.293304443359375,910.5593730422308,245.10464096062034
57799.6316145808,767171.88203125,1100339.0162499999,1533962.52875,704.533592729475,723.6749477021024,743.9484672635714,62.638129701597315,6.45268826107755,1.0,791.91015625,31.513227462768555,910.3003685966017,245.0193553802963
57799.6323437542,770145.886484375,1095734.4430468748,1526308.1990625001,726.2892712691053,744.0195453461668,763.3556490762504,61.23282731971372,6.077089085070359,1.0,773.123046875,29.868478775024414,910.6279344318409,245.06559064318498
57799.6330960691,754573.5996874999,1090661.3279687501,1516738.72703125,672.9311972629109,693.3942388152722,713.7694591041936,61.13289001885015,6.700997209039818,1.0,769.443359375,30.98345184326172,911.055203116402,244.76410784801698
57799.6338252276,712996.936328125,1081248.927265625,1518999.67953125,593.2136705411729,621.2482035527189,644.9795774379544,60.71082642729998,7.5066367868393655,1.0,773.78125,32.18071365356445,910.9751239698237,245.19910559923818
57799.6345659792,757076.6803125001,1090374.460703125,1504902.6825,671.1926479507557,691.418565967396,711.132921672491,62.50821157261619,6.838938755231416,1.0,745.373046875,31.038738250732422,909.6407280456394,244.6642650239867
57799.6353182942,765048.8109375,1087680.961953125,1505262.0906250002,697.7513172292764,715.9524523915962,734.8937102541386,59.35932286250756,6.5352706305586254,1.0,760.78125,31.054553985595703,911.2590562379256,245.0475986278775
57799.6360590309,751402.128203125,1085050.361328125,1502972.214765625,660.4306440520664,681.0763407526233,700.9216926359801,58.78567897520177,6.917115502950824,1.0,736.166015625,31.172353744506836,910.5086483954221,245.40713343347676
57799.6367997676,769591.3832031251,1087659.2336718752,1498938.8900000001,711.3975779878506,728.7486525999408,746.8351394539143,58.95295013255601,6.307662039259115,1.0,731.490234375,28.32748794555664,910.8404342548937,244.78776935173877
57799.637528941,771343.770703125,1091262.074375,1502744.1653906251,704.9008016202116,722.5987397660945,740.9091181064373,59.60610283217466,6.513899000357391,1.0,740.810546875,29.370031356811523,911.7784203835869,245.36588303343478
57799.638281256,781002.113984375,1089716.1116406252,1503497.260625,762.5626625198804,777.7172132673987,794.8178372388743,58.70705696060186,5.819198725783451,1.0,730.44140625,28.507823944091797,910.9153332909525,245.0711341567896
57799.6390219927,781886.31125,1091225.2989062502,1504586.4590625002,748.4730402796426,764.0408529702302,781.4284115776742,58.75611402498613,5.974344819618128,1.0,759.189453125,30.67096710205078,911.1651723874769,245.04314929730774
57799.6397743076,779220.0684374999,1088175.3340625,1494191.328125,726.1784052559473,742.2221338278108,759.5381023163959,58.47317530605017,6.4236310545865845,1.0,730.03125,29.591373443603516,911.1777646501837,244.86798571119786
57799.6405150443,788088.3904687499,1089720.7828125,1497306.615546875,765.5137262181399,779.9667819477474,796.4501690773081,57.25278118006696,6.009785338230556,1.0,712.26171875,28.79484748840332,910.7764263475943,245.50450180319157
57799.6412557811,776600.2171093749,1092709.6678125001,1503914.643828125,713.3077968437082,730.4326062985244,748.38187054665,58.17600992316277,6.467923584774345,1.0,745.1015625,29.404184341430664,910.5880687939681,245.3511463428036
57799.642008096,784221.8216406249,1091044.81734375,1499434.188046875,744.4764325063851,759.8930211560603,776.8793457579958,57.64259851949568,6.153376221977251,1.0,737.458984375,29.203413009643555,910.9298049063352,245.37914859516115
57799.6427372694,787374.86953125,1086584.946171875,1487549.832578125,769.7942773807949,783.926599666125,799.9228617132201,57.73339465066159,5.853242774809913,1.0,710.509765625,29.307058334350586,911.3039332803586,245.09490101272132
57799.6434780061,789515.03734375,1085533.73,1480904.6865625,778.3893696647182,792.1192853940897,807.4914418688326,56.89211975958844,5.847971969707883,1.0,710.294921875,29.163387298583984,910.8294424723841,244.98982056609412
57799.6442071795,783134.2887500001,1085091.0710156248,1489905.869921875,750.3795203063842,765.187937473732,781.7606089742594,56.7315216732925,6.121396408913255,1.0,729.470703125,28.21238136291504,910.895526233007,245.6315670565095
57799.6449479163,776864.2092968749,1080665.110625,1482297.1936718752,736.9594093500065,752.2672186816798,768.9352464148176,56.86162396763316,6.090725195863725,1.0,723.330078125,29.64239501953125,910.6080863408692,245.17553388872813
57799.645688653,785428.1028125,1082766.5203125,1483312.387734375,769.8757510630467,783.8607055799253,799.7151021677422,56.41591909549366,5.788386747656914,1.0,726.37890625,28.005210876464844,911.0089963078758,245.42308475252605
57799.6464409679,786067.9290625,1085648.292890625,1481603.31921875,764.4827701142415,778.7728120019796,794.6286770708988,58.188901032266514,6.034504168596634,1.0,707.517578125,29.39236068725586,911.5680865279862,244.70489842549404
57799.6471817195,791497.003984375,1086515.494921875,1485912.407890625,791.05530564024,804.4577746999385,819.8826481384988,56.90705770794859,5.701288467583541,1.0,711.220703125,27.321001052856445,911.0568109676686,245.94513756135171
57799.6479340345,790967.462734375,1084846.116328125,1483581.628125,794.8681701412805,808.1169036473822,823.4187162620543,56.948109652894445,5.5658878179391715,1.0,721.298828125,29.451683044433594,910.6139599578541,245.2068827707627
57799.6486747712,793127.046171875,1084254.4209375,1479719.7912499998,795.1397596999847,808.1373542864933,823.2336275937689,56.532364779204215,5.444695633550494,1.0,743.55859375,29.171871185302734,911.5744999964521,245.46424950570756
57799.6494155079,790502.9107812499,1084090.75640625,1476957.5299218749,779.4824142310454,792.9885329270567,808.2043668072017,56.783977369868076,5.562158215431115,1.0,713.9140625,29.360885620117188,911.3402372557724,244.9964553603521
57799.6501678228,796172.0110937499,1087068.219921875,1481919.0861718752,783.5025620790229,796.6409585124005,811.8359080832568,55.95584118826055,6.012028529837817,1.0,687.791015625,30.48076820373535,910.7193944226938,245.4006989572657
57799.6509085596,802439.4808593751,1085682.46171875,1474575.803515625,828.7740416791871,840.5484228711499,854.5405376524469,55.28278518135637,5.266142087100624,1.0,698.73828125,28.299957275390625,911.2257698697554,245.55476371097504
57799.6516493112,801332.3807031249,1087079.473125,1478682.4309375,810.1150114312262,822.3751190586238,836.8495942847278,55.26218880503744,5.54911464186033,1.0,708.236328125,28.0399169921875,911.1773592426736,245.4614983096909
57799.6523900479,799410.9667187501,1084289.1610156249,1477333.363203125,822.8459467228778,834.8622407033995,849.2008844147298,55.06922949176792,5.460771310904152,1.0,714.18359375,29.211462020874023,910.9074716922365,245.5605687248658
57799.6531192064,801387.726875,1085573.129375,1475055.970859375,819.2874726152421,831.2901981284791,845.4929968919614,55.26644077351752,5.425323096287988,1.0,680.10546875,27.77385902404785,911.2625096889209,245.31963710304592
57799.6538599581,794090.9385937501,1083597.907265625,1473830.2892968748,779.8766089657674,793.0294389797177,807.9964724690325,55.80686800712177,5.719446349677412,1.0,730.376953125,29.11383819580078,911.5246438331687,245.57488667173786
57799.654612273,792387.6587500001,1084081.827578125,1478259.99078125,772.8099657079573,786.2647672587669,801.5714552645783,55.417837466223716,5.946446444845692,1.0,694.28125,28.34165382385254,910.8611596339099,245.4956745285506
57799.6553530097,792505.329375,1083596.4124218752,1477140.859453125,767.6233430664587,781.0634450108014,796.5073227110785,55.96116206387497,6.340355757118626,1.0,690.234375,29.215730667114258,911.4122129020593,245.27960434709357
57799.6561053246,801652.66234375,1082975.478515625,1470619.78578125,815.5137007735015,827.3352679889456,841.4209329687874,54.69947539634152,5.577641360160073,1.0,696.95703125,28.537796020507812,911.0394034806167,245.6423594543344
57799.6568576396,792419.075546875,1080302.03796875,1463998.091015625,780.4883632845692,793.4817308864261,807.9239445655337,54.86812390887247,5.887942914520452,1.0,682.10546875,28.527259826660156,911.3273615104548,245.31714176850411
57799.6575983763,797441.6961718749,1078729.85796875,1464464.462421875,816.8831201020461,828.6676992343762,842.607016478833,54.53271575468137,5.566268230230254,1.0,679.953125,29.637155532836914,911.014263695814,245.42510925850357
57799.6583506912,793545.511484375,1077849.14296875,1464585.924609375,793.9805233764614,806.3852903780935,820.8267910050232,54.87608631981758,5.709474624637641,1.0,692.2734375,28.760578155517578,911.2540058389557,245.3427501154311
57799.6590798646,793715.451171875,1075116.6984375,1455730.59078125,800.3614485055716,812.4280795569952,826.3215205960922,54.36826371791012,5.610199738741491,1.0,698.892578125,28.510276794433594,911.0779701931318,245.99268857923127
57799.6598090231,787819.39609375,1072193.94640625,1453809.8942187498,764.974184543628,777.8766241966282,792.4500326594305,54.33914322000723,5.978011558832015,1.0,682.7109375,28.143024444580078,911.0433155412491,245.09107297200543
57799.6605497748,791287.890078125,1073316.292109375,1454015.453359375,787.2266534533228,799.5857595919371,813.6923195921238,54.30259280734805,5.4881253657875835,1.0,672.58984375,28.950838088989258,911.4045762413245,245.63697289511296
57799.6613020897,795533.7409375,1078970.017109375,1466785.8259375002,810.4410323964862,822.5251434575559,836.7250575017752,54.815677636896645,5.63183857872003,1.0,693.74609375,28.382808685302734,911.1861200329018,245.4608508539325
57799.66201967,791617.851328125,1073062.2675,1455531.84859375,795.6090281380388,807.7145822852485,821.7828170079636,54.30302464171481,5.839782762321941,1.0,689.84765625,27.590620040893555,911.2936202807964,245.5405402054897
57799.6627719849,795549.08734375,1068143.47515625,1441602.569453125,820.6876576115276,831.7278889366222,844.7969412533338,53.09164379636659,5.378697130107404,1.0,685.375,28.6734676361084,911.1535174132526,245.1864105486746
57799.6635127366,787592.1557031249,1064997.86859375,1437724.395546875,768.703157747804,780.9696589330348,794.8027260607835,52.5848356837232,5.949943716550456,1.0,679.71875,28.359739303588867,911.2209427675193,245.70386727851303
57799.6642534733,779670.380625,1063967.453515625,1437565.77265625,732.8932222675187,746.4392015239631,760.9837696623458,53.17807215767672,6.29701073867093,1.0,684.806640625,29.58835792541504,911.404790283844,245.44356427221345
57799.66499421,777982.816015625,1062291.1549999998,1437758.116171875,733.9397877692489,747.4551575007813,762.0572728087006,52.41066080505916,6.415946181232856,1.0,662.265625,27.41222381591797,910.9587469197148,245.47742443454916
57799.6657465249,783026.324453125,1066848.776640625,1447800.63515625,759.3940208423713,772.34425526291,786.9546396108667,53.91473313900354,5.984374637151087,1.0,686.828125,27.754302978515625,911.2599561097688,245.6899955676401
57799.6664872617,776830.236875,1065463.24953125,1437482.175234375,724.2510364464746,738.3952268483904,753.041997886355,53.21413668077574,6.34352943539931,1.0,673.0859375,29.26514434814453,911.6651675870992,245.46761267166082
57799.6672164351,781162.472109375,1056612.8951562499,1420639.591953125,765.7414145515121,777.9600622943864,791.2039293202704,51.09907972958931,5.853436157601127,1.0,665.482421875,27.945932388305664,911.2164951696924,245.67317182100544
57799.66796875,785621.9207812501,1053526.615,1409961.846484375,774.1038867286647,785.4708550126642,798.0188630909666,50.001410178584266,6.0445269874659395,1.0,633.013671875,29.27111053466797,910.9533911254872,245.46843688456798
57799.6686979234,783825.73078125,1047840.1824218748,1396243.644453125,772.9687092658735,784.0262489479923,796.1284280605844,49.53285711705374,5.824072603103155,1.0,634.40625,29.576244354248047,911.4412282513858,245.71449114124297
57799.6694386601,787814.750234375,1043731.771328125,1387637.8829687499,817.4722647125215,827.2473216632591,838.4854583621658,49.89413920467854,5.380053101131916,1.0,631.556640625,28.683313369750977,911.6008846572763,245.0959445732637
57799.6701909751,779685.95,1040064.86421875,1381580.2909375,774.3359155756962,785.0878249378708,796.7876296012874,49.93505022336723,6.1125027754230175,1.0,632.07421875,28.552186965942383,911.36369830477,246.419626071737
57799.6709201336,783199.634296875,1039999.6032031251,1379415.00828125,787.9462387647798,798.183403924073,809.5221973692876,49.11307706731852,5.888045294005383,1.0,618.203125,27.16751480102539,911.5515848653793,245.03303619922468
57799.671649307,790158.697265625,1038563.400546875,1377499.7903906251,842.1974254003527,851.1174858393747,861.6761001927858,48.45520206328157,5.4109083896686405,1.0,618.51171875,27.118257522583008,911.2744544261775,245.965878383901
57799.6723784655,788560.1155468749,1040099.8750781252,1377461.70453125,813.5707613780293,823.0734446976405,833.9199152037163,48.71045509405587,5.564805772453357,1.0,633.548828125,28.559703826904297,911.372059903119,244.9957956080378
57799.6731307805,785447.5528125,1040252.106328125,1375280.293515625,776.8100525618074,787.078666865261,798.3025704252274,49.056264269176715,6.0482359286293494,1.0,612.626953125,27.354873657226562,911.3879410674745,246.30098998110932
57799.6738715321,783419.62625,1040359.37140625,1378592.63171875,782.997739459364,793.3416247293073,804.6629470112605,49.01753840416074,5.931274780371484,1.0,628.0625,28.554241180419922,911.3868457436513,244.88217679619788
57799.6746122688,784941.7962500001,1041235.032265625,1378417.993046875,777.5049168031519,787.8540994293843,799.2153479566789,49.51821006332334,5.895176975986434,1.0,625.3984375,28.076541900634766,911.8852682966508,245.767666195341
57799.6753530055,782732.514609375,1043528.8856250001,1384882.5423437501,762.4578356648235,773.4083993884266,785.2220049957801,49.030463138924446,6.295903628145961,1.0,616.515625,26.834983825683594,911.6352058614202,245.247063129436
57799.6761053205,790283.297890625,1060420.271875,1416934.436484375,786.3844731470612,797.7854296427452,810.2752373502384,51.352240197396355,6.018344436553363,1.0,673.6875,27.63791275024414,911.2585572078934,246.2333713757339
57799.6768460721,784521.334140625,1048289.490390625,1393296.54375,766.4441725713485,777.575743441767,789.5331094537879,49.324702810219094,6.1198995563720775,1.0,621.7265625,26.939380645751953,911.4026677499876,245.30814068924883
57799.6775752306,792074.669921875,1047347.87234375,1390304.11234375,806.3737349462868,816.2494333376823,827.5031744708803,49.18026452158894,5.549353803711983,1.0,627.6953125,27.28640365600586,911.4917995715113,245.56606085562115
57799.6783159673,781107.9012499999,1044342.94625,1386094.0625,760.5623018174325,771.7408305646547,783.5421323891347,48.672843038409255,5.933714678869805,1.0,638.533203125,27.47283935546875,911.3118894491317,245.69492871057673
57799.6790567189,780416.319296875,1039695.3727343748,1377052.546015625,758.0835432289484,768.9666594834529,780.5799310991557,48.66619033948744,6.214273136337039,1.0,611.62890625,27.383148193359375,911.6728364661192,245.29835682440876
57799.6797974557,789081.0315625,1040275.7892187499,1371300.2526562498,781.2896981765514,791.2344825537274,802.120692914516,47.80091137174554,6.079566833822442,1.0,592.078125,26.040616989135742,911.5098053870678,246.11196105405108
57799.6805381924,785757.237421875,1030233.1886718749,1353529.4246875,785.5142707557926,794.8784922034499,805.164171739994,45.828022581644895,5.717362838414025,1.0,577.30078125,25.637643814086914,911.3885607535112,245.75994086108818
57799.6812905073,778339.055390625,1030269.073671875,1354894.041484375,758.8234526220826,769.1523592232952,779.9316296754679,46.99037907858046,6.177225013091377,1.0,602.517578125,28.299137115478516,911.8515076941768,245.49444222247214
57799.6820081025,777514.493046875,1028751.716796875,1353163.0354687502,767.1354170029725,777.2559343011717,787.8642965912442,46.55336656187024,6.109208645045639,1.0,589.24609375,25.75547981262207,911.5630290202502,245.7556668252118
57799.6827604175,784438.944765625,1029203.5860156249,1352697.78046875,789.8161781043185,799.1276874343696,809.3714456705295,46.29727990115847,5.929664714097663,1.0,582.12890625,27.381208419799805,911.4102561938133,245.2513239994716
57799.6835011542,788532.1207812501,1033168.4559374999,1357022.9471875,807.5106426428167,816.5841575702591,826.6516920332787,46.491559615815945,5.599251783702068,1.0,596.69921875,26.801433563232422,911.5179344202047,245.79826273007987
57799.6842418909,780151.7892187501,1032105.074609375,1353956.8800781248,764.4804974492316,774.7827774425082,785.342894294755,47.16686377115478,6.154516640191446,1.0,586.853515625,26.389211654663086,912.074176058205,245.57036180852464
57799.6849826425,788805.57140625,1029792.7368750001,1349896.9118749998,821.5431905896436,830.2384441374901,839.8739649864118,45.56958980995117,5.455185439424862,1.0,582.7109375,25.8352108001709,911.1236333211755,245.8143826884977
57799.6857233793,782689.6507031249,1031091.5496093751,1353813.0634375,782.7100242587898,792.5081861782443,802.8095583920694,46.450306011110634,5.546914133900096,1.0,585.896484375,26.909425735473633,911.6227828307975,245.43848313587102
57799.686464116,788382.0425,1041758.307421875,1375338.96546875,787.4827901573509,797.5569307983803,808.4914347716878,47.745066203022986,5.8006235370029895,1.0,603.560546875,27.132978439331055,911.424394122723,245.92591624974273
57799.6872164309,780390.346171875,1028582.94296875,1348063.692265625,760.2750449310137,770.315932523323,780.7209914517823,46.14176618685191,6.257266362431997,1.0,601.447265625,26.52703094482422,911.7654009751933,245.648803813279
57799.6879571825,777897.729921875,1019940.0665625001,1330712.7171874999,746.2962282991488,756.0326936286373,766.1034547554359,45.23319786831783,6.395256149126561,1.0,590.53125,26.536144256591797,911.821025460472,245.87219650322245
57799.688686341,777362.9434375,1020364.2594531248,1331421.973515625,761.6892306111007,771.3316309559576,781.1291291340758,44.11594896900813,5.92848357077149,1.0,564.546875,25.469554901123047,911.4191699600046,245.60423222881468
57799.6894270778,784189.7462500001,1018602.690625,1325838.8032812502,797.8724108034794,806.3650974858848,815.5765397230862,44.6041512494944,5.7516560545286355,1.0,559.52734375,26.1097354888916,911.6067185212776,246.04180799386916
57799.6901793927,773277.9903124999,1015998.4527343749,1323670.8980468751,753.6748042245533,763.4139613555632,773.1256064136196,43.933865600812155,5.998486481385881,1.0,557.96875,27.71682357788086,911.5934691644915,245.6036484053762
57799.6909201443,783942.967734375,1016971.5690624999,1321783.602421875,817.2545966147995,825.4151073025785,834.2917241762478,44.08011546970248,5.506661551909627,1.0,547.05859375,25.72323989868164,911.7206036685501,245.8699077423039
57799.6916493028,784331.004609375,1014921.1390625,1317469.432734375,818.3234155240943,826.3387068251867,835.0729727196574,44.22114061983788,5.383856975980629,1.0,552.02734375,25.589115142822266,911.8107596330576,245.84476998165107
57799.6923900396,786658.9335156251,1020525.263515625,1328200.600859375,817.8218454296099,826.093746281831,835.1352870285776,44.94126496105464,5.566082836725688,1.0,581.587890625,27.334697723388672,911.6958789933869,245.98760384720148
